FARENDMA,XZQHDAIM,XZHQHMCH,JIBIEEEE,SUOZDISH,SUOZAISF,XULIEHAO,BYZIDUAN,WEIHSHIJ,WEIHGUIY,WEIHJIGO,WEIHRIQI,SHIJCHUO,JILUZTAI
9999,150304,内蒙古自治区-乌海市-乌达区,2,,150300,0,,,,,,,
9999,150400,内蒙古自治区-赤峰市,1,,150000,0,,,,,,,
9999,150401,内蒙古自治区-赤峰市-市辖区,2,,150400,0,,,,,,,
9999,150402,内蒙古自治区-赤峰市-红山区,2,,150400,0,,,,,,,
9999,150403,内蒙古自治区-赤峰市-元宝山区,2,,150400,0,,,,,,,
9999,150404,内蒙古自治区-赤峰市-松山区,2,,150400,0,,,,,,,
9999,150421,内蒙古自治区-赤峰市-阿鲁科尔沁旗,2,,150400,0,,,,,,,
9999,150422,内蒙古自治区-赤峰市-巴林左旗,2,,150400,0,,,,,,,
9999,150423,内蒙古自治区-赤峰市-巴林右旗,2,,150400,0,,,,,,,
9999,150424,内蒙古自治区-赤峰市-林西县,2,,150400,0,,,,,,,
9999,150425,内蒙古自治区-赤峰市-克什克腾旗,2,,150400,0,,,,,,,
9999,150426,内蒙古自治区-赤峰市-翁牛特旗,2,,150400,0,,,,,,,
9999,150428,内蒙古自治区-赤峰市-喀喇沁旗,2,,150400,0,,,,,,,
9999,150429,内蒙古自治区-赤峰市-宁城县,2,,150400,0,,,,,,,
9999,150430,内蒙古自治区-赤峰市-敖汉旗,2,,150400,0,,,,,,,
9999,150500,内蒙古自治区-通辽市,1,,150000,0,,,,,,,
9999,150501,内蒙古自治区-通辽市-市辖区,2,,150500,0,,,,,,,
9999,150502,内蒙古自治区-通辽市-科尔沁区,2,,150500,0,,,,,,,
9999,150521,内蒙古自治区-通辽市-科尔沁左翼中旗,2,,150500,0,,,,,,,
9999,150522,内蒙古自治区-通辽市-科尔沁左翼后旗,2,,150500,0,,,,,,,
9999,150523,内蒙古自治区-通辽市-开鲁县,2,,150500,0,,,,,,,
9999,150524,内蒙古自治区-通辽市-库伦旗,2,,150500,0,,,,,,,
9999,150525,内蒙古自治区-通辽市-奈曼旗,2,,150500,0,,,,,,,
9999,150526,内蒙古自治区-通辽市-扎鲁特旗,2,,150500,0,,,,,,,
9999,150581,内蒙古自治区-通辽市-霍林郭勒市,2,,150500,0,,,,,,,
9999,150600,内蒙古自治区-鄂尔多斯市,1,,150000,0,,,,,,,
9999,150601,内蒙古自治区-鄂尔多斯市-市辖区,2,,150600,0,,,,,,,
9999,150602,内蒙古自治区-鄂尔多斯市-东胜区,2,,150600,0,,,,,,,
9999,150603,内蒙古自治区-鄂尔多斯市-康巴什区,2,,150600,0,,,,,,,
9999,150621,内蒙古自治区-鄂尔多斯市-达拉特旗,2,,150600,0,,,,,,,
9999,150622,内蒙古自治区-鄂尔多斯市-准格尔旗,2,,150600,0,,,,,,,
9999,150623,内蒙古自治区-鄂尔多斯市-鄂托克前旗,2,,150600,0,,,,,,,
9999,150624,内蒙古自治区-鄂尔多斯市-鄂托克旗,2,,150600,0,,,,,,,
9999,150625,内蒙古自治区-鄂尔多斯市-杭锦旗,2,,150600,0,,,,,,,
9999,150626,内蒙古自治区-鄂尔多斯市-乌审旗,2,,150600,0,,,,,,,
9999,150627,内蒙古自治区-鄂尔多斯市-伊金霍洛旗,2,,150600,0,,,,,,,
9999,150700,内蒙古自治区-呼伦贝尔市,1,,150000,0,,,,,,,
9999,150701,内蒙古自治区-呼伦贝尔市-市辖区,2,,150700,0,,,,,,,
9999,150702,内蒙古自治区-呼伦贝尔市-海拉尔区,2,,150700,0,,,,,,,
9999,150703,内蒙古自治区-呼伦贝尔市-扎赉诺尔区,2,,150700,0,,,,,,,
9999,150721,内蒙古自治区-呼伦贝尔市-阿荣旗,2,,150700,0,,,,,,,
9999,150722,内蒙古自治区-呼伦贝尔市-莫力达瓦达斡尔族自治旗,2,,150700,0,,,,,,,
9999,150723,内蒙古自治区-呼伦贝尔市-鄂伦春自治旗,2,,150700,0,,,,,,,
9999,150724,内蒙古自治区-呼伦贝尔市-鄂温克族自治旗,2,,150700,0,,,,,,,
9999,150725,内蒙古自治区-呼伦贝尔市-陈巴尔虎旗,2,,150700,0,,,,,,,
9999,150726,内蒙古自治区-呼伦贝尔市-新巴尔虎左旗,2,,150700,0,,,,,,,
9999,150727,内蒙古自治区-呼伦贝尔市-新巴尔虎右旗,2,,150700,0,,,,,,,
9999,150781,内蒙古自治区-呼伦贝尔市-满洲里市,2,,150700,0,,,,,,,
9999,150782,内蒙古自治区-呼伦贝尔市-牙克石市,2,,150700,0,,,,,,,
9999,150783,内蒙古自治区-呼伦贝尔市-扎兰屯市,2,,150700,0,,,,,,,
9999,150784,内蒙古自治区-呼伦贝尔市-额尔古纳市,2,,150700,0,,,,,,,
9999,150785,内蒙古自治区-呼伦贝尔市-根河市,2,,150700,0,,,,,,,
9999,150800,内蒙古自治区-巴彦淖尔市,1,,150000,0,,,,,,,
9999,150801,内蒙古自治区-巴彦淖尔市-市辖区,2,,150800,0,,,,,,,
9999,150802,内蒙古自治区-巴彦淖尔市-临河区,2,,150800,0,,,,,,,
9999,150821,内蒙古自治区-巴彦淖尔市-五原县,2,,150800,0,,,,,,,
9999,150822,内蒙古自治区-巴彦淖尔市-磴口县,2,,150800,0,,,,,,,
9999,150823,内蒙古自治区-巴彦淖尔市-乌拉特前旗,2,,150800,0,,,,,,,
9999,150824,内蒙古自治区-巴彦淖尔市-乌拉特中旗,2,,150800,0,,,,,,,
9999,150825,内蒙古自治区-巴彦淖尔市-乌拉特后旗,2,,150800,0,,,,,,,
9999,150826,内蒙古自治区-巴彦淖尔市-杭锦后旗,2,,150800,0,,,,,,,
9999,150900,内蒙古自治区-乌兰察布市,1,,150000,0,,,,,,,
9999,150901,内蒙古自治区-乌兰察布市-市辖区,2,,150900,0,,,,,,,
9999,150902,内蒙古自治区-乌兰察布市-集宁区,2,,150900,0,,,,,,,
9999,150921,内蒙古自治区-乌兰察布市-卓资县,2,,150900,0,,,,,,,
9999,150922,内蒙古自治区-乌兰察布市-化德县,2,,150900,0,,,,,,,
9999,150923,内蒙古自治区-乌兰察布市-商都县,2,,150900,0,,,,,,,
9999,150924,内蒙古自治区-乌兰察布市-兴和县,2,,150900,0,,,,,,,
9999,150925,内蒙古自治区-乌兰察布市-凉城县,2,,150900,0,,,,,,,
9999,150926,内蒙古自治区-乌兰察布市-察哈尔右翼前旗,2,,150900,0,,,,,,,
9999,150927,内蒙古自治区-乌兰察布市-察哈尔右翼中旗,2,,150900,0,,,,,,,
9999,150928,内蒙古自治区-乌兰察布市-察哈尔右翼后旗,2,,150900,0,,,,,,,
9999,150929,内蒙古自治区-乌兰察布市-四子王旗,2,,150900,0,,,,,,,
9999,150981,内蒙古自治区-乌兰察布市-丰镇市,2,,150900,0,,,,,,,
9999,152200,内蒙古自治区-兴安盟,1,,150000,0,,,,,,,
9999,152201,内蒙古自治区-兴安盟-乌兰浩特市,2,,152200,0,,,,,,,
9999,152202,内蒙古自治区-兴安盟-阿尔山市,2,,152200,0,,,,,,,
9999,152221,内蒙古自治区-兴安盟-科尔沁右翼前旗,2,,152200,0,,,,,,,
9999,152222,内蒙古自治区-兴安盟-科尔沁右翼中旗,2,,152200,0,,,,,,,
9999,152223,内蒙古自治区-兴安盟-扎赉特旗,2,,152200,0,,,,,,,
9999,152224,内蒙古自治区-兴安盟-突泉县,2,,152200,0,,,,,,,
9999,152500,内蒙古自治区-锡林郭勒盟,1,,150000,0,,,,,,,
9999,152501,内蒙古自治区-锡林郭勒盟-二连浩特市,2,,152500,0,,,,,,,
9999,152502,内蒙古自治区-锡林郭勒盟-锡林浩特市,2,,152500,0,,,,,,,
9999,152522,内蒙古自治区-锡林郭勒盟-阿巴嘎旗,2,,152500,0,,,,,,,
9999,152523,内蒙古自治区-锡林郭勒盟-苏尼特左旗,2,,152500,0,,,,,,,
9999,152524,内蒙古自治区-锡林郭勒盟-苏尼特右旗,2,,152500,0,,,,,,,
9999,152525,内蒙古自治区-锡林郭勒盟-东乌珠穆沁旗,2,,152500,0,,,,,,,
9999,152526,内蒙古自治区-锡林郭勒盟-西乌珠穆沁旗,2,,152500,0,,,,,,,
9999,152527,内蒙古自治区-锡林郭勒盟-太仆寺旗,2,,152500,0,,,,,,,
9999,152528,内蒙古自治区-锡林郭勒盟-镶黄旗,2,,152500,0,,,,,,,
9999,152529,内蒙古自治区-锡林郭勒盟-正镶白旗,2,,152500,0,,,,,,,
9999,152530,内蒙古自治区-锡林郭勒盟-正蓝旗,2,,152500,0,,,,,,,
9999,152531,内蒙古自治区-锡林郭勒盟-多伦县,2,,152500,0,,,,,,,
9999,152900,内蒙古自治区-阿拉善盟,1,,150000,0,,,,,,,
9999,152921,内蒙古自治区-阿拉善盟-阿拉善左旗,2,,152900,0,,,,,,,
9999,152922,内蒙古自治区-阿拉善盟-阿拉善右旗,2,,152900,0,,,,,,,
9999,152923,内蒙古自治区-阿拉善盟-额济纳旗,2,,152900,0,,,,,,,
9999,210000,辽宁省,0,,,0,,,,,,,
9999,210100,辽宁省-沈阳市,1,,210000,0,,,,,,,
9999,210101,辽宁省-沈阳市-市辖区,2,,210100,0,,,,,,,
9999,210102,辽宁省-沈阳市-和平区,2,,210100,0,,,,,,,
9999,210103,辽宁省-沈阳市-沈河区,2,,210100,0,,,,,,,
9999,210104,辽宁省-沈阳市-大东区,2,,210100,0,,,,,,,
9999,210105,辽宁省-沈阳市-皇姑区,2,,210100,0,,,,,,,
9999,210106,辽宁省-沈阳市-铁西区,2,,210100,0,,,,,,,
9999,210111,辽宁省-沈阳市-苏家屯区,2,,210100,0,,,,,,,
9999,210112,辽宁省-沈阳市-浑南区,2,,210100,0,,,,,,,
9999,210113,辽宁省-沈阳市-沈北新区,2,,210100,0,,,,,,,
9999,210114,辽宁省-沈阳市-于洪区,2,,210100,0,,,,,,,
9999,210115,辽宁省-沈阳市-辽中区,2,,210100,0,,,,,,,
9999,210123,辽宁省-沈阳市-康平县,2,,210100,0,,,,,,,
9999,210124,辽宁省-沈阳市-法库县,2,,210100,0,,,,,,,
9999,210181,辽宁省-沈阳市-新民市,2,,210100,0,,,,,,,
9999,210200,辽宁省-大连市,1,,210000,0,,,,,,,
9999,210201,辽宁省-大连市-市辖区,2,,210200,0,,,,,,,
9999,210202,辽宁省-大连市-中山区,2,,210200,0,,,,,,,
9999,210203,辽宁省-大连市-西岗区,2,,210200,0,,,,,,,
9999,210204,辽宁省-大连市-沙河口区,2,,210200,0,,,,,,,
9999,210211,辽宁省-大连市-甘井子区,2,,210200,0,,,,,,,
9999,210212,辽宁省-大连市-旅顺口区,2,,210200,0,,,,,,,
9999,210213,辽宁省-大连市-金州区,2,,210200,0,,,,,,,
9999,210214,辽宁省-大连市-普兰店区,2,,210200,0,,,,,,,
9999,210224,辽宁省-大连市-长海县,2,,210200,0,,,,,,,
9999,210281,辽宁省-大连市-瓦房店市,2,,210200,0,,,,,,,
9999,210283,辽宁省-大连市-庄河市,2,,210200,0,,,,,,,
9999,210300,辽宁省-鞍山市,1,,210000,0,,,,,,,
9999,210301,辽宁省-鞍山市-市辖区,2,,210300,0,,,,,,,
9999,210302,辽宁省-鞍山市-铁东区,2,,210300,0,,,,,,,
9999,210303,辽宁省-鞍山市-铁西区,2,,210300,0,,,,,,,
9999,210304,辽宁省-鞍山市-立山区,2,,210300,0,,,,,,,
9999,210311,辽宁省-鞍山市-千山区,2,,210300,0,,,,,,,
9999,210321,辽宁省-鞍山市-台安县,2,,210300,0,,,,,,,
9999,210323,辽宁省-鞍山市-岫岩满族自治县,2,,210300,0,,,,,,,
9999,210381,辽宁省-鞍山市-海城市,2,,210300,0,,,,,,,
9999,210400,辽宁省-抚顺市,1,,210000,0,,,,,,,
9999,210401,辽宁省-抚顺市-市辖区,2,,210400,0,,,,,,,
9999,210402,辽宁省-抚顺市-新抚区,2,,210400,0,,,,,,,
9999,210403,辽宁省-抚顺市-东洲区,2,,210400,0,,,,,,,
9999,210404,辽宁省-抚顺市-望花区,2,,210400,0,,,,,,,
9999,210411,辽宁省-抚顺市-顺城区,2,,210400,0,,,,,,,
9999,210421,辽宁省-抚顺市-抚顺县,2,,210400,0,,,,,,,
9999,210422,辽宁省-抚顺市-新宾满族自治县,2,,210400,0,,,,,,,
9999,210423,辽宁省-抚顺市-清原满族自治县,2,,210400,0,,,,,,,
9999,210500,辽宁省-本溪市,1,,210000,0,,,,,,,
9999,210501,辽宁省-本溪市-市辖区,2,,210500,0,,,,,,,
9999,210502,辽宁省-本溪市-平山区,2,,210500,0,,,,,,,
9999,210503,辽宁省-本溪市-溪湖区,2,,210500,0,,,,,,,
9999,210504,辽宁省-本溪市-明山区,2,,210500,0,,,,,,,
9999,210505,辽宁省-本溪市-南芬区,2,,210500,0,,,,,,,
9999,210521,辽宁省-本溪市-本溪满族自治县,2,,210500,0,,,,,,,
9999,210522,辽宁省-本溪市-桓仁满族自治县,2,,210500,0,,,,,,,
9999,210600,辽宁省-丹东市,1,,210000,0,,,,,,,
9999,210601,辽宁省-丹东市-市辖区,2,,210600,0,,,,,,,
9999,210602,辽宁省-丹东市-元宝区,2,,210600,0,,,,,,,
9999,210603,辽宁省-丹东市-振兴区,2,,210600,0,,,,,,,
9999,210604,辽宁省-丹东市-振安区,2,,210600,0,,,,,,,
9999,210624,辽宁省-丹东市-宽甸满族自治县,2,,210600,0,,,,,,,
9999,210681,辽宁省-丹东市-东港市,2,,210600,0,,,,,,,
9999,210682,辽宁省-丹东市-凤城市,2,,210600,0,,,,,,,
9999,210700,辽宁省-锦州市,1,,210000,0,,,,,,,
9999,210701,辽宁省-锦州市-市辖区,2,,210700,0,,,,,,,
9999,210702,辽宁省-锦州市-古塔区,2,,210700,0,,,,,,,
9999,210703,辽宁省-锦州市-凌河区,2,,210700,0,,,,,,,
9999,210711,辽宁省-锦州市-太和区,2,,210700,0,,,,,,,
9999,210726,辽宁省-锦州市-黑山县,2,,210700,0,,,,,,,
9999,210727,辽宁省-锦州市-义县,2,,210700,0,,,,,,,
9999,210781,辽宁省-锦州市-凌海市,2,,210700,0,,,,,,,
9999,210782,辽宁省-锦州市-北镇市,2,,210700,0,,,,,,,
9999,210800,辽宁省-营口市,1,,210000,0,,,,,,,
9999,210801,辽宁省-营口市-市辖区,2,,210800,0,,,,,,,
9999,210802,辽宁省-营口市-站前区,2,,210800,0,,,,,,,
9999,210803,辽宁省-营口市-西市区,2,,210800,0,,,,,,,
9999,210804,辽宁省-营口市-鲅鱼圈区,2,,210800,0,,,,,,,
9999,210811,辽宁省-营口市-老边区,2,,210800,0,,,,,,,
9999,210881,辽宁省-营口市-盖州市,2,,210800,0,,,,,,,
9999,210882,辽宁省-营口市-大石桥市,2,,210800,0,,,,,,,
9999,210900,辽宁省-阜新市,1,,210000,0,,,,,,,
9999,210901,辽宁省-阜新市-市辖区,2,,210900,0,,,,,,,
9999,210902,辽宁省-阜新市-海州区,2,,210900,0,,,,,,,
9999,210903,辽宁省-阜新市-新邱区,2,,210900,0,,,,,,,
9999,210904,辽宁省-阜新市-太平区,2,,210900,0,,,,,,,
9999,210905,辽宁省-阜新市-清河门区,2,,210900,0,,,,,,,
9999,210911,辽宁省-阜新市-细河区,2,,210900,0,,,,,,,
9999,210921,辽宁省-阜新市-阜新蒙古族自治县,2,,210900,0,,,,,,,
9999,210922,辽宁省-阜新市-彰武县,2,,210900,0,,,,,,,
9999,211000,辽宁省-辽阳市,1,,210000,0,,,,,,,
9999,211001,辽宁省-辽阳市-市辖区,2,,211000,0,,,,,,,
9999,211002,辽宁省-辽阳市-白塔区,2,,211000,0,,,,,,,
9999,211003,辽宁省-辽阳市-文圣区,2,,211000,0,,,,,,,
9999,211004,辽宁省-辽阳市-宏伟区,2,,211000,0,,,,,,,
9999,211005,辽宁省-辽阳市-弓长岭区,2,,211000,0,,,,,,,
9999,211011,辽宁省-辽阳市-太子河区,2,,211000,0,,,,,,,
9999,211021,辽宁省-辽阳市-辽阳县,2,,211000,0,,,,,,,
9999,211081,辽宁省-辽阳市-灯塔市,2,,211000,0,,,,,,,
9999,211100,辽宁省-盘锦市,1,,210000,0,,,,,,,
9999,211101,辽宁省-盘锦市-市辖区,2,,211100,0,,,,,,,
9999,211102,辽宁省-盘锦市-双台子区,2,,211100,0,,,,,,,
9999,211103,辽宁省-盘锦市-兴隆台区,2,,211100,0,,,,,,,
9999,211104,辽宁省-盘锦市-大洼区,2,,211100,0,,,,,,,
9999,211122,辽宁省-盘锦市-盘山县,2,,211100,0,,,,,,,
9999,211200,辽宁省-铁岭市,1,,210000,0,,,,,,,
9999,211201,辽宁省-铁岭市-市辖区,2,,211200,0,,,,,,,
9999,211202,辽宁省-铁岭市-银州区,2,,211200,0,,,,,,,
9999,211204,辽宁省-铁岭市-清河区,2,,211200,0,,,,,,,
9999,211221,辽宁省-铁岭市-铁岭县,2,,211200,0,,,,,,,
9999,211223,辽宁省-铁岭市-西丰县,2,,211200,0,,,,,,,
9999,211224,辽宁省-铁岭市-昌图县,2,,211200,0,,,,,,,
9999,211281,辽宁省-铁岭市-调兵山市,2,,211200,0,,,,,,,
9999,211282,辽宁省-铁岭市-开原市,2,,211200,0,,,,,,,
9999,211300,辽宁省-朝阳市,1,,210000,0,,,,,,,
9999,211301,辽宁省-朝阳市-市辖区,2,,211300,0,,,,,,,
9999,211302,辽宁省-朝阳市-双塔区,2,,211300,0,,,,,,,
9999,211303,辽宁省-朝阳市-龙城区,2,,211300,0,,,,,,,
9999,211321,辽宁省-朝阳市-朝阳县,2,,211300,0,,,,,,,
9999,211322,辽宁省-朝阳市-建平县,2,,211300,0,,,,,,,
9999,211324,辽宁省-朝阳市-喀喇沁左翼蒙古族自治县,2,,211300,0,,,,,,,
9999,211381,辽宁省-朝阳市-北票市,2,,211300,0,,,,,,,
9999,211382,辽宁省-朝阳市-凌源市,2,,211300,0,,,,,,,
9999,211400,辽宁省-葫芦岛市,1,,210000,0,,,,,,,
9999,211401,辽宁省-葫芦岛市-市辖区,2,,211400,0,,,,,,,
9999,211402,辽宁省-葫芦岛市-连山区,2,,211400,0,,,,,,,
9999,211403,辽宁省-葫芦岛市-龙港区,2,,211400,0,,,,,,,
9999,211404,辽宁省-葫芦岛市-南票区,2,,211400,0,,,,,,,
9999,211421,辽宁省-葫芦岛市-绥中县,2,,211400,0,,,,,,,
9999,211422,辽宁省-葫芦岛市-建昌县,2,,211400,0,,,,,,,
9999,211481,辽宁省-葫芦岛市-兴城市,2,,211400,0,,,,,,,
9999,220000,吉林省,0,,,0,,,,,,,
9999,220100,吉林省-长春市,1,,220000,0,,,,,,,
9999,220101,吉林省-长春市-市辖区,2,,220100,0,,,,,,,
9999,220102,吉林省-长春市-南关区,2,,220100,0,,,,,,,
9999,220103,吉林省-长春市-宽城区,2,,220100,0,,,,,,,
9999,220104,吉林省-长春市-朝阳区,2,,220100,0,,,,,,,
9999,220105,吉林省-长春市-二道区,2,,220100,0,,,,,,,
9999,220106,吉林省-长春市-绿园区,2,,220100,0,,,,,,,
9999,220112,吉林省-长春市-双阳区,2,,220100,0,,,,,,,
9999,220113,吉林省-长春市-九台区,2,,220100,0,,,,,,,
9999,220122,吉林省-长春市-农安县,2,,220100,0,,,,,,,
9999,220182,吉林省-长春市-榆树市,2,,220100,0,,,,,,,
9999,220183,吉林省-长春市-德惠市,2,,220100,0,,,,,,,
9999,220184,吉林省-长春市-公主岭市,2,,220100,0,,,,,,,
9999,220200,吉林省-吉林市,1,,220000,0,,,,,,,
9999,220201,吉林省-吉林市-市辖区,2,,220200,0,,,,,,,
9999,220202,吉林省-吉林市-昌邑区,2,,220200,0,,,,,,,
9999,220203,吉林省-吉林市-龙潭区,2,,220200,0,,,,,,,
9999,220204,吉林省-吉林市-船营区,2,,220200,0,,,,,,,
9999,220211,吉林省-吉林市-丰满区,2,,220200,0,,,,,,,
9999,220221,吉林省-吉林市-永吉县,2,,220200,0,,,,,,,
9999,220281,吉林省-吉林市-蛟河市,2,,220200,0,,,,,,,
9999,220282,吉林省-吉林市-桦甸市,2,,220200,0,,,,,,,
9999,220283,吉林省-吉林市-舒兰市,2,,220200,0,,,,,,,
9999,220284,吉林省-吉林市-磐石市,2,,220200,0,,,,,,,
9999,220300,吉林省-四平市,1,,220000,0,,,,,,,
9999,220301,吉林省-四平市-市辖区,2,,220300,0,,,,,,,
9999,220302,吉林省-四平市-铁西区,2,,220300,0,,,,,,,
9999,220303,吉林省-四平市-铁东区,2,,220300,0,,,,,,,
9999,220322,吉林省-四平市-梨树县,2,,220300,0,,,,,,,
9999,220323,吉林省-四平市-伊通满族自治县,2,,220300,0,,,,,,,
9999,220382,吉林省-四平市-双辽市,2,,220300,0,,,,,,,
9999,220400,吉林省-辽源市,1,,220000,0,,,,,,,
9999,220401,吉林省-辽源市-市辖区,2,,220400,0,,,,,,,
9999,220402,吉林省-辽源市-龙山区,2,,220400,0,,,,,,,
9999,220403,吉林省-辽源市-西安区,2,,220400,0,,,,,,,
9999,220421,吉林省-辽源市-东丰县,2,,220400,0,,,,,,,
9999,220422,吉林省-辽源市-东辽县,2,,220400,0,,,,,,,
9999,220500,吉林省-通化市,1,,220000,0,,,,,,,
9999,220501,吉林省-通化市-市辖区,2,,220500,0,,,,,,,
9999,220502,吉林省-通化市-东昌区,2,,220500,0,,,,,,,
9999,220503,吉林省-通化市-二道江区,2,,220500,0,,,,,,,
9999,220521,吉林省-通化市-通化县,2,,220500,0,,,,,,,
9999,220523,吉林省-通化市-辉南县,2,,220500,0,,,,,,,
9999,220524,吉林省-通化市-柳河县,2,,220500,0,,,,,,,
9999,220581,吉林省-通化市-梅河口市,2,,220500,0,,,,,,,
9999,220582,吉林省-通化市-集安市,2,,220500,0,,,,,,,
9999,220600,吉林省-白山市,1,,220000,0,,,,,,,
9999,220601,吉林省-白山市-市辖区,2,,220600,0,,,,,,,
9999,220602,吉林省-白山市-浑江区,2,,220600,0,,,,,,,
9999,220605,吉林省-白山市-江源区,2,,220600,0,,,,,,,
9999,220621,吉林省-白山市-抚松县,2,,220600,0,,,,,,,
9999,220622,吉林省-白山市-靖宇县,2,,220600,0,,,,,,,
9999,220623,吉林省-白山市-长白朝鲜族自治县,2,,220600,0,,,,,,,
9999,220681,吉林省-白山市-临江市,2,,220600,0,,,,,,,
9999,220700,吉林省-松原市,1,,220000,0,,,,,,,
9999,220701,吉林省-松原市-市辖区,2,,220700,0,,,,,,,
9999,220702,吉林省-松原市-宁江区,2,,220700,0,,,,,,,
9999,220721,吉林省-松原市-前郭尔罗斯蒙古族自治县,2,,220700,0,,,,,,,
9999,220722,吉林省-松原市-长岭县,2,,220700,0,,,,,,,
9999,220723,吉林省-松原市-乾安县,2,,220700,0,,,,,,,
9999,220781,吉林省-松原市-扶余市,2,,220700,0,,,,,,,
9999,220800,吉林省-白城市,1,,220000,0,,,,,,,
9999,220801,吉林省-白城市-市辖区,2,,220800,0,,,,,,,
9999,220802,吉林省-白城市-洮北区,2,,220800,0,,,,,,,
9999,220821,吉林省-白城市-镇赉县,2,,220800,0,,,,,,,
9999,220822,吉林省-白城市-通榆县,2,,220800,0,,,,,,,
9999,220881,吉林省-白城市-洮南市,2,,220800,0,,,,,,,
9999,220882,吉林省-白城市-大安市,2,,220800,0,,,,,,,
9999,222400,吉林省-延边朝鲜族自治州,1,,220000,0,,,,,,,
9999,222401,吉林省-延边朝鲜族自治州-延吉市,2,,222400,0,,,,,,,
9999,222402,吉林省-延边朝鲜族自治州-图们市,2,,222400,0,,,,,,,
9999,222403,吉林省-延边朝鲜族自治州-敦化市,2,,222400,0,,,,,,,
9999,222404,吉林省-延边朝鲜族自治州-珲春市,2,,222400,0,,,,,,,
9999,222405,吉林省-延边朝鲜族自治州-龙井市,2,,222400,0,,,,,,,
9999,222406,吉林省-延边朝鲜族自治州-和龙市,2,,222400,0,,,,,,,
9999,222424,吉林省-延边朝鲜族自治州-汪清县,2,,222400,0,,,,,,,
9999,222426,吉林省-延边朝鲜族自治州-安图县,2,,222400,0,,,,,,,
9999,230000,黑龙江省,0,,,0,,,,,,,
9999,230100,黑龙江省-哈尔滨市,1,,230000,0,,,,,,,
9999,230101,黑龙江省-哈尔滨市-市辖区,2,,230100,0,,,,,,,
9999,230102,黑龙江省-哈尔滨市-道里区,2,,230100,0,,,,,,,
9999,230103,黑龙江省-哈尔滨市-南岗区,2,,230100,0,,,,,,,
9999,230104,黑龙江省-哈尔滨市-道外区,2,,230100,0,,,,,,,
9999,230108,黑龙江省-哈尔滨市-平房区,2,,230100,0,,,,,,,
9999,230109,黑龙江省-哈尔滨市-松北区,2,,230100,0,,,,,,,
9999,230110,黑龙江省-哈尔滨市-香坊区,2,,230100,0,,,,,,,
